timestamp,behavior_events,top_action,top_product,top_category,order_events,avg_order_value,total_revenue,orders_placed,orders_delivered,orders_cancelled
2026-03-14T18:03:16.406342,29261,view,elec-005,electronics,11205,45686.6,511918361.9,5612,882,245
2026-03-14T18:03:26.441549,324,view,home-001,books,112,52347.33,5862900.49,56,5,0
2026-03-14T18:03:36.468263,331,view,book-001,books,128,46645.95,5970680.99,60,10,1
2026-03-14T18:03:46.499761,330,view,sprt-003,sports,117,48164.11,5635200.52,57,12,0
2026-03-14T18:03:56.522662,323,view,home-003,home,123,48092.9,5915426.29,53,12,8
2026-03-14T18:04:06.564342,312,view,home-001,home,141,40028.26,5643984.2,85,7,3
2026-03-14T18:04:16.576402,334,view,clth-005,home,121,44036.44,5328409.71,62,8,2
2026-03-14T18:04:26.612402,316,view,book-001,books,133,63883.75,8496539.22,65,10,1
2026-03-14T18:04:36.637268,329,view,elec-005,sports,128,45461.24,5819038.39,70,11,4
2026-03-14T18:04:46.793815,95,view,book-003,books,42,45718.83,1920190.92,20,1,0
2026-03-14T18:04:56.963948,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:05:07.134187,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:05:17.314547,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:05:27.473583,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:05:37.647008,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:05:47.805487,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:05:57.951515,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:06:08.108746,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:06:18.269438,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:06:28.425658,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:06:38.558104,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:06:48.728105,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:06:58.905664,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:07:09.073016,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:07:19.263726,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:07:29.425784,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:07:39.589952,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:07:49.715595,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:07:59.886091,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:08:10.062871,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:08:20.222426,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:08:30.377819,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:08:40.530154,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:08:50.688637,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:09:00.850836,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:09:10.997379,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:09:21.159986,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:09:31.324795,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:09:41.479086,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:09:51.627832,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:10:01.788872,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:10:11.941904,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:10:22.094573,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:10:32.237122,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:10:42.400377,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:10:52.567147,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:11:02.732730,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:11:12.877140,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:11:23.024497,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:11:33.178139,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:11:43.356783,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:11:53.487929,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:12:03.649903,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:12:13.786740,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:12:23.951321,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:12:34.104538,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:12:44.268866,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:12:54.416154,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:13:04.569089,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:13:14.745704,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:13:24.927769,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:13:35.094755,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:13:45.234892,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:13:55.383760,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:14:05.528103,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:14:15.693065,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:14:25.851298,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:14:36.026660,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:14:46.175249,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:14:56.346549,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:15:06.492640,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:15:16.640955,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:15:26.826312,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:15:36.984351,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:15:47.150624,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:15:57.328483,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:16:07.521242,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:16:17.681757,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:16:27.861926,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:16:38.000600,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:16:48.131693,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:16:58.322066,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:17:08.476750,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:17:18.619160,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:17:28.752414,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:17:38.893077,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:17:49.018047,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:17:59.177349,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:18:09.339470,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:18:19.513387,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:18:29.666435,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:18:39.827860,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:18:49.987124,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:19:00.151409,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:19:10.326854,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:19:20.488236,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:19:30.682555,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:19:40.834809,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:19:50.990628,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:20:01.168078,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:20:11.334089,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:20:21.509096,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:20:31.696080,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:20:41.845876,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:20:52.009535,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:21:02.170428,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:21:12.342485,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:21:22.515977,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:21:32.692715,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:21:42.870854,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:21:53.037807,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:22:03.201777,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:22:13.359851,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:22:23.511878,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:22:33.673302,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:22:43.863681,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:22:54.025493,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:23:04.187069,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:23:14.490157,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:23:24.780473,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:23:35.066673,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:23:45.355998,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:23:55.697654,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:24:05.976547,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:24:16.324158,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:24:26.626275,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:24:36.925909,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:24:47.270441,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:24:57.515722,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:25:07.856902,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:25:18.142984,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:25:28.439990,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:25:38.731237,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:25:49.025431,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:25:59.303832,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:26:09.606047,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:26:19.917500,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:26:30.154132,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:26:40.445735,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:26:50.725115,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:27:01.012982,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:27:11.288193,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:27:21.598229,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:27:31.870567,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:27:42.174903,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:27:52.479044,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:28:02.754918,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:28:13.070054,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:28:23.378005,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:28:33.656638,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:28:43.938695,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:28:54.258628,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:29:04.548093,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:29:14.800350,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:29:24.801289,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:29:35.110823,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:29:45.436135,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:29:55.759865,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:32:52.200125,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:33:02.481859,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:33:12.789163,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:33:23.050039,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:33:33.316522,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:36:04.823662,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:36:14.997890,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:36:25.158764,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:36:35.309430,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:36:45.457908,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:36:55.602316,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:37:05.754041,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:37:15.904884,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:37:26.050545,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:37:36.218759,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:37:46.386071,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:37:56.542332,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:38:06.701647,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:38:16.870514,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:38:27.029954,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:38:37.211651,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:38:47.395327,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:38:57.565783,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:39:07.753790,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:39:17.907199,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:39:28.058456,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:39:38.213067,0,none,none,none,0,0,0,0,0,0
2026-03-14T18:39:48.374347,0,none,none,none,0,0,0,0,0,0
